Date,Campaign Name,Platform,Post Type,Reach,Impressions,Engagements,Clicks,Spend (₹),Revenue (₹),CTR (%),ROI (%)
1/24/2025,Summer Promo,Instagram,Video,9705,26259,342,603,570,5143,2.3,802.28
1/25/2025,Back to School,Facebook,Carousel,8249,6859,1168,900,3223,5176,13.12,60.6
1/26/2025,Back to School,Facebook,Story,7002,22887,2385,806,4107,9702,3.52,136.23
1/27/2025,Summer Promo,Instagram,Carousel,5623,23176,1065,1958,3057,7715,8.45,152.37
1/28/2025,Back to School,Instagram,Image,12477,16717,386,1856,3177,2929,11.1,-7.81
1/29/2025,New Year Blast,Instagram,Image,18046,13506,1936,1854,2035,4216,13.73,107.17
1/30/2025,Summer Promo,Instagram,Video,14835,16180,1650,1537,1988,1279,9.5,-35.66
1/31/2025,Winter Sale,Facebook,Video,9007,26338,1386,1624,2176,5886,6.17,170.5
2/1/2025,Summer Promo,Facebook,Image,9164,23606,2053,651,1133,8046,2.76,610.15
2/2/2025,New Year Blast,Facebook,Video,5405,14264,2805,1035,3311,14406,7.26,335.1
2/3/2025,New Year Blast,Facebook,Image,14749,11867,385,535,4800,9886,4.51,105.96
2/4/2025,Winter Sale,Instagram,Story,18718,24127,2871,1011,4154,8610,4.19,107.27
2/5/2025,New Year Blast,Facebook,Image,14500,7337,1209,1398,3712,6825,19.05,83.86
2/6/2025,Winter Sale,Facebook,Story,14103,26015,587,457,2848,1700,1.76,-40.31
2/7/2025,New Year Blast,Facebook,Video,23202,10194,2981,1143,2549,8546,11.21,235.27
2/8/2025,Back to School,Instagram,Carousel,23871,27749,1965,711,2724,9351,2.56,243.28
2/9/2025,Winter Sale,Facebook,Image,24098,16879,381,1563,4905,9243,9.26,88.44
2/10/2025,Back to School,Facebook,Video,12294,16914,1768,1767,1318,13824,10.45,948.86
2/11/2025,Summer Promo,Instagram,Story,6802,8431,747,1390,2527,4283,16.49,69.49
2/12/2025,Back to School,Instagram,Story,13820,13872,1787,1693,816,14153,12.2,1634.44
2/13/2025,Winter Sale,Instagram,Video,6321,29802,2531,1754,2244,5045,5.89,124.82
2/14/2025,Winter Sale,Instagram,Video,6844,18173,2610,1808,514,9840,9.95,1814.4
2/15/2025,Winter Sale,Facebook,Video,5553,24925,699,777,3908,6314,3.12,61.57
2/16/2025,Back to School,Facebook,Image,17747,29608,1790,866,1784,3327,2.92,86.49
2/17/2025,New Year Blast,Instagram,Story,12950,20004,644,1121,3883,1507,5.6,-61.19
2/18/2025,New Year Blast,Facebook,Carousel,12085,6138,1280,1687,2337,14327,27.48,513.05
2/19/2025,Winter Sale,Instagram,Video,19472,12245,1023,790,4326,8785,6.45,103.07
2/20/2025,Summer Promo,Facebook,Story,19634,17455,1240,321,1784,10169,1.84,470.01
2/21/2025,Winter Sale,Instagram,Story,14238,18828,1739,1401,1244,11991,7.44,863.91
2/22/2025,Back to School,Facebook,Story,22885,8205,635,1061,3023,7147,12.93,136.42
2/23/2025,Winter Sale,Instagram,Image,5069,27415,2213,1933,4077,2475,7.05,-39.29
2/24/2025,Summer Promo,Facebook,Story,16435,27299,1323,1364,3209,12206,5,280.37
2/25/2025,Summer Promo,Instagram,Story,7938,27841,2368,202,2616,4232,0.73,61.77
2/26/2025,Summer Promo,Facebook,Carousel,14959,9387,2050,358,1505,6962,3.81,362.59
2/27/2025,Winter Sale,Facebook,Image,20267,19098,1686,994,2872,3987,5.2,38.82
2/28/2025,Winter Sale,Facebook,Carousel,9769,13425,850,1664,3625,2342,12.39,-35.39
3/1/2025,Summer Promo,Facebook,Image,16587,11275,1595,106,1376,3177,0.94,130.89
3/2/2025,Back to School,Facebook,Image,17090,17808,1554,1039,1228,9081,5.83,639.5
3/3/2025,New Year Blast,Instagram,Image,13784,13115,1532,811,931,2247,6.18,141.35
3/4/2025,Back to School,Facebook,Video,18505,27404,1859,1190,3367,6900,4.34,104.93
3/5/2025,Winter Sale,Instagram,Image,20922,23651,2869,555,4435,7774,2.35,75.29
3/6/2025,Back to School,Facebook,Story,13307,6823,1354,1316,745,12272,19.29,1547.25
3/7/2025,Winter Sale,Instagram,Carousel,12708,24379,1040,569,1026,1045,2.33,1.85
3/8/2025,Summer Promo,Instagram,Image,14088,10060,1177,1804,4482,3874,17.93,-13.57
3/9/2025,Summer Promo,Instagram,Image,6582,24280,2785,1132,3050,4644,4.66,52.26
3/10/2025,New Year Blast,Instagram,Carousel,7359,29793,1839,590,2269,4161,1.98,83.38
3/11/2025,New Year Blast,Facebook,Story,10144,24376,2388,807,1398,9852,3.31,604.72
3/12/2025,Summer Promo,Instagram,Carousel,20749,12407,910,1549,1276,9657,12.48,656.82
3/13/2025,Winter Sale,Instagram,Carousel,10196,29956,446,1630,4808,11076,5.44,130.37
3/14/2025,Winter Sale,Facebook,Carousel,15492,20536,1112,514,1461,12928,2.5,784.87
3/15/2025,New Year Blast,Facebook,Carousel,17579,16336,2162,340,1456,5380,2.08,269.51
3/16/2025,Summer Promo,Instagram,Image,13175,21876,1893,1405,4080,1419,6.42,-65.22
3/17/2025,Winter Sale,Instagram,Story,16251,15952,1648,1558,4811,4188,9.77,-12.95
3/18/2025,New Year Blast,Facebook,Video,18317,9470,693,856,1822,6671,9.04,266.14
3/19/2025,Summer Promo,Facebook,Image,13619,10188,334,986,2519,6328,9.68,151.21
3/20/2025,Back to School,Instagram,Image,21372,26957,599,1698,4188,7880,6.3,88.16
3/21/2025,Winter Sale,Facebook,Story,22479,17728,2209,995,3019,9933,5.61,229.02
3/22/2025,Back to School,Instagram,Story,20560,17792,2630,1077,4679,14747,6.05,215.17
3/23/2025,Back to School,Instagram,Story,5470,22141,1545,1077,2767,1771,4.86,-36
3/24/2025,Winter Sale,Facebook,Story,8931,8309,2910,1491,614,4956,17.94,707.17
3/25/2025,Winter Sale,Instagram,Story,20225,25899,2162,357,2062,11028,1.38,434.82
3/26/2025,New Year Blast,Facebook,Carousel,12289,15381,2033,1743,3846,6106,11.33,58.76
3/27/2025,Winter Sale,Facebook,Story,24290,25853,1486,1220,4293,5107,4.72,18.96
3/28/2025,Back to School,Instagram,Video,13353,6935,1842,906,3152,5289,13.06,67.8
3/29/2025,Winter Sale,Instagram,Video,11218,6494,1899,595,2449,9940,9.16,305.88
3/30/2025,New Year Blast,Instagram,Video,5495,11125,1530,526,2605,4503,4.73,72.86
3/31/2025,Winter Sale,Facebook,Image,19686,12926,2826,1490,4995,7795,11.53,56.06
4/1/2025,Back to School,Instagram,Video,15122,27820,2793,1174,1152,5504,4.22,377.78
4/2/2025,Winter Sale,Facebook,Image,24439,14963,2459,1151,3540,13659,7.69,285.85
4/3/2025,Back to School,Instagram,Story,18596,10981,2882,1447,607,2289,13.18,277.1
4/4/2025,Back to School,Facebook,Story,19240,24824,1700,1178,2270,9090,4.75,300.44
4/5/2025,Back to School,Instagram,Story,21696,9716,779,1983,3836,11477,20.41,199.19
4/6/2025,Winter Sale,Facebook,Story,13001,27720,1929,661,2212,1523,2.38,-31.15
4/7/2025,Winter Sale,Facebook,Story,14809,22861,1422,687,1919,11706,3.01,510.01
4/8/2025,Summer Promo,Facebook,Video,17665,20849,2668,327,1875,13039,1.57,595.41
4/9/2025,Back to School,Instagram,Video,16268,8280,1159,328,1658,14669,3.96,784.74
4/10/2025,New Year Blast,Facebook,Video,24511,25619,2908,386,1634,4973,1.51,204.35
